"id","date","open","low","high","close","volume"
3202,"1321866900","335.01999","328.51001","335.01999","328.51001","5150"
3203,"1321953300","323.34","323.34","327.37","327.37","5103"
3204,"1322039700","321.76999","321.76999","325.32999","325.32999","10096"
3205,"1322126100","330.32001","324.54001","330.32001","324.54001","2764"
3206,"1322385300","333.98999","324.63","333.98999","324.63","16032"
3207,"1322471700","317.59","317.59","323.28","323.28","6828"
3208,"1322558100","333.44","323.97","333.44","323.97","18697"
3209,"1322644500","333.22","323.97","333.22","323.97","8138"
3210,"1322730900","330.66","322.82999","330.66","322.82999","16948"
3211,"1322990100","314.57999","314.57999","322.37","322.37","28014"
3212,"1323076500","319.60999","319.60999","321.48999","321.48999","24905"
3213,"1323162900","315.16","315.16","321.17001","321.17001","8646"
3214,"1323249300","322.01001","320.59","322.01001","320.59","615"
3215,"1323335700","315.79999","315.79999","320.23999","320.23999","9206"
3216,"1323594900","321.31","317.69","321.31","317.69","12117"
3217,"1323681300","318.57999","314.73001","318.57999","314.73001","1324"
3218,"1323767700","322.07999","313.70999","322.07999","313.70999","2107"
3219,"1323854100","313.23999","313.23999","317.39999","317.39999","6636"
3220,"1323940500","308.79001","308.79001","316.26999","316.26999","26717"
3221,"1324026900","311.37","311.37","316.26999","316.26999","18940"
3222,"1324199700","314","313.67999","314","313.67999","14456"
3223,"1324286100","311.39999","311.39999","313.45999","313.45999","15769"
3224,"1324372500","320.17001","313.67999","320.17001","313.67999","4329"
3225,"1324458900","307.47","307.47","313.07999","313.07999","5571"
3226,"1324545300","314.42001","312.92999","314.42001","312.92999","14907"
3227,"1324890900","310.60999","310.60999","312.48999","312.48999","26437"
3228,"1324977300","321.92001","313.92999","321.92001","313.92999","25371"
3229,"1325063700","311.60001","311.60001","314.17001","314.17001","15634"
3230,"1325150100","308.78","308.78","316","316","2072"
3231,"1325409300","324.20999","318.73999","324.20999","318.73999","26609"
3232,"1325495700","316.01001","316.01001","324.38","324.38","31558"
3233,"1325582100","323.94","323.94","324.14999","324.14999","11909"
3234,"1325668500","322.37","318.98999","322.37","318.98999","29213"
3235,"1325754900","320.04001","319.56","320.04001","319.56","15240"
3236,"1326014100","321.17999","318.91","321.17999","318.91","20221"
3237,"1326186900","329.48999","319.60001","329.48999","319.60001","23700"
3238,"1326273300","315.45001","315.45001","321.39001","321.39001","25730"
3239,"1326359700","326.23001","323.57999","326.23001","323.57999","25461"
3240,"1326705300","313.10001","313.10001","322.16","322.16","16889"
3241,"1326791700","314.63","314.63","322.13","322.13","8536"
3242,"1326878100","323.48999","319.92001","323.48999","319.92001","24062"
3243,"1326964500","330.42999","320.53","330.42999","320.53","30957"
3244,"1327223700","319.87","319.87","320.17999","320.17999","18115"
3245,"1327310100","326.64999","317.84","326.64999","317.84","29809"
3246,"1327482900","321.95001","317.59","321.95001","317.59","31438"
3247,"1327569300","322.01001","316.67001","322.01001","316.67001","4150"
3248,"1327828500","320.16","316.51999","320.16","316.51999","21834"
3249,"1328001300","318.12","315.95001","318.12","315.95001","1616"
3250,"1328087700","326.69","316.76001","326.69","316.76001","6002"
3251,"1328174100","307.39001","307.39001","316.42999","316.42999","25067"
3252,"1328433300","317.85001","314.70001","317.85001","314.70001","12548"
3253,"1328519700","319.88","313.94","319.88","313.94","19215"
3254,"1328606100","308.81","308.81","313.07001","313.07001","27062"
3255,"1328692500","308.23999","308.23999","312.42999","312.42999","15200"
3256,"1328778900","303.94","303.94","312.09","312.09","26275"
3257,"1329038100","312.12","311.87","312.12","311.87","23375"
3258,"1329124500","316.20999","312.79001","316.20999","312.79001","6873"
3259,"1329210900","318.22","311.85999","318.22","311.85999","26531"
3260,"1329297300","313.32001","311.76001","313.32001","311.76001","18499"
3261,"1329383700","303.92001","303.92001","312.12","312.12","12905"
3262,"1329815700","320.57001","311.85999","320.57001","311.85999","9026"
3263,"1329988500","321.45001","312.57999","321.45001","312.57999","6437"
3264,"1330247700","305.89999","305.89999","312.45001","312.45001","5002"
3265,"1330334100","304.20001","304.20001","312.32999","312.32999","5760"
3266,"1330420500","322.89999","314.69","322.89999","314.69","13927"
3267,"1330506900","314.10001","314.10001","315.12","315.12","20691"
3268,"1330593300","316.67001","316.67001","317.35999","317.35999","30365"
3269,"1330852500","320.20001","315.73999","320.20001","315.73999","25877"
3270,"1330938900","316.03","316.03","316.42999","316.42999","6978"
3271,"1331025300","323.53","315.85999","323.53","315.85999","20458"
3272,"1331457300","305.47","305.47","315.41","315.41","18100"
3273,"1331543700","318.79999","313.82999","318.79999","313.82999","29225"
3274,"1331630100","315.75","313.92001","315.75","313.92001","29198"
3275,"1331716500","304.56","304.56","313.03","313.03","26828"
3276,"1331802900","315.04999","310.79001","315.04999","310.79001","15427"
3277,"1332062100","300.64001","300.64001","303.20001","303.20001","27536"
3278,"1332148500","308.60999","302.79999","308.60999","302.79999","1693"
3279,"1332234900","307.85001","301.60001","307.85001","301.60001","16698"
3280,"1332321300","307.5","303.69","307.5","303.69","18151"
3281,"1332666900","302.97","302.67001","302.97","302.67001","9894"
3282,"1332753300","300.88","300.79001","300.88","300.79001","25328"
3283,"1332839700","293.07999","293.07999","300.48001","300.48001","6830"
3284,"1332926100","290.84","290.84","300.14001","300.14001","18418"
3285,"1333012500","308.45001","298.89001","308.45001","298.89001","11562"
3286,"1333271700","295.04999","295.04999","299.34","299.34","2738"
3287,"1333358100","297.75","297.75","301.29999","301.29999","8967"
3288,"1333444500","309.20999","301.69","309.20999","301.69","6488"
3289,"1333530900","310.79001","301.87","310.79001","301.87","5448"
3290,"1333617300","297.54001","297.54001","302.42999","302.42999","7777"
3291,"1333876500","304.92001","302.89999","304.92001","302.89999","22615"
3292,"1333962900","307.04999","303.70001","307.04999","303.70001","29164"
3293,"1334049300","302.22","302.22","306.01001","306.01001","17062"
3294,"1334135700","304.91","304.91","309.19","309.19","28117"
3295,"1334222100","320.64999","319.94","320.64999","319.94","28059"
3296,"1334481300","337.32999","337.32999","337.35001","337.35001","22055"
3297,"1334567700","329.03","329.03","336.29001","336.29001","21561"
3298,"1334654100","330.06","330.06","336.29001","336.29001","8236"
3299,"1334740500","351.39999","347.91","351.39999","347.91","10460"
3300,"1334826900","360.07001","354.76999","360.07001","354.76999","27244"
3301,"1335086100","359.70999","359.70999","369.09","369.09","34520"
3302,"1335258900","380.12","380.12","388.34","388.34","14556"
3303,"1335345300","406.47","406.47","409.41","409.41","2835"
3304,"1335431700","425.42001","425.42001","425.45999","425.45999","9398"
3305,"1335690900","429.01999","422.98999","429.01999","422.98999","37970"
3306,"1335777300","409","404.73001","409","404.73001","33404"
3307,"1335950100","383","383","384.38","384.38","16553"
3308,"1336036500","397.47","397.47","404.23999","404.23999","27509"
3309,"1336382100","418.69","418.69","428.42999","428.42999","4768"
3310,"1336468500","436.09","432.82001","436.09","432.82001","22266"
3311,"1336554900","423.29001","419.76999","423.29001","419.76999","9952"
3312,"1336641300","403.03","403.03","411.39001","411.39001","26390"
3313,"1336900500","398.39999","390.62","398.39999","390.62","19532"
3314,"1336986900","370.59","370.59","373.17999","373.17999","21317"
3315,"1337073300","400.23001","391.89001","400.23001","391.89001","14067"
3316,"1337159700","404.29999","404.29999","412.19","412.19","3287"
3317,"1337246100","414.70001","414.70001","416.37","416.37","13408"
3318,"1337505300","416.98001","408.60001","416.98001","408.60001","15222"
3319,"1337591700","409.47","409.47","414.14001","414.14001","37011"
3320,"1337678100","397.72","397.72","406.07999","406.07999","14347"
3321,"1337764500","392.54999","385.66","392.54999","385.66","3279"
3322,"1337850900","407.88","398.59","407.88","398.59","14549"
3323,"1338110100","418.64999","412.87","418.64999","412.87","23470"
3324,"1338282900","392.94","391.89001","392.94","391.89001","29302"
3325,"1338369300","365.42999","365.42999","373.20001","373.20001","1219"
3326,"1338455700","381.44","373.54999","381.44","373.54999","34440"
3327,"1338714900","397.28","390.98001","397.28","390.98001","19794"
3328,"1338801300","389.41","381.57999","389.41","381.57999","29363"
3329,"1338887700","369.25","369.25","373.03","373.03","12106"
3330,"1338974100","365.76001","365.53","365.76001","365.53","11594"
3331,"1339060500","377.45001","369.76999","377.45001","369.76999","22577"
3332,"1339319700","371.25","363.53","371.25","363.53","3665"
3333,"1339406100","360.70999","360.70999","366.31","366.31","24625"
3334,"1339492500","373.48999","367.92001","373.48999","367.92001","2283"
3335,"1339578900","359.57001","359.57001","366.20001","366.20001","10678"
3336,"1339665300","369.34","364.67001","369.34","364.67001","9952"
3337,"1339924500","367.62","360.98001","367.62","360.98001","17617"
3338,"1340010900","371.84","362.63","371.84","362.63","22582"
3339,"1340097300","355.12","355.12","361.5","361.5","23399"
3340,"1340183700","369.64999","363.51999","369.64999","363.51999","13309"
3341,"1340270100","363.13","363.13","365.14001","365.14001","32448"
3342,"1340615700","374.51001","374.51001","375.39999","375.39999","13054"
3343,"1340702100","360.04001","360.04001","368.47","368.47","2706"
3344,"1340788500","376.76999","373.75","376.76999","373.75","12093"
3345,"1340874900","368","368","377.47","377.47","14934"
3346,"1341134100","381.20999","374.51001","381.20999","374.51001","396"
3347,"1341220500","377.35001","372.92001","377.35001","372.92001","32246"
3348,"1341306900","372.19","372.19","374.25","374.25","10876"
3349,"1341393300","375.29999","375.29999","377.17999","377.17999","32443"
3350,"1341479700","374.14001","374.14001","377.38","377.38","16222"
3351,"1341738900","379.76999","377.72","379.76999","377.72","21539"
3352,"1341825300","379.57999","379.57999","380.12","380.12","21213"
3353,"1341911700","382.31","382.31","385.29999","385.29999","3147"
3354,"1341998100","380.75","380.75","384.07999","384.07999","28184"
3355,"1342084500","375.79001","375.79001","383.48001","383.48001","16261"
3356,"1342343700","396.69","389.72","396.69","389.72","35917"
3357,"1342430100","393.63","384.92001","393.63","384.92001","12746"
3358,"1342516500","377.54999","377.54999","386.01999","386.01999","34449"
3359,"1342602900","382.73999","382.73999","392.01001","392.01001","18389"
3360,"1342689300","394.53","394.53","395.45999","395.45999","26391"
3361,"1342948500","407.35001","404.73001","407.35001","404.73001","37798"
3362,"1343034900","401.51999","401.51999","408.35001","408.35001","27013"
3363,"1343121300","404.89001","404.89001","406.28","406.28","20731"
3364,"1343207700","398.59","398.59","405.01999","405.01999","22953"
3365,"1343294100","408.5","401.54001","408.5","401.54001","12138"
3366,"1343553300","388.01001","388.01001","396.01999","396.01999","32054"
3367,"1343639700","407.54001","400.59","407.54001","400.59","5669"
3368,"1343726100","404.88","400.98999","404.88","400.98999","11172"
3369,"1343812500","401.45999","401.45999","402.19","402.19","38946"
3370,"1344158100","411.53","402.92999","411.53","402.92999","334"
3371,"1344244500","393.53","393.53","403.14999","403.14999","5443"
3372,"1344330900","398.23001","398.23001","404.13","404.13","26274"
3373,"1344417300","401.79999","401.79999","402.45999","402.45999","34034"
3374,"1344762900","393.60999","393.60999","399.20001","399.20001","11253"
3375,"1344849300","401.10001","399.78","401.10001","399.78","34812"
3376,"1344935700","391.19","391.19","397.17999","397.17999","20065"
3377,"1345022100","388.84","388.84","392.01001","392.01001","35915"
3378,"1345108500","390.38","390.38","398.26001","398.26001","2578"
3379,"1345367700","396.48999","395.67001","396.48999","395.67001","22779"
3380,"1345540500","386.35001","386.35001","396.26001","396.26001","26999"
3381,"1345626900","396.94","396.82999","396.94","396.82999","27126"
3382,"1345713300","405.64001","397.53","405.64001","397.53","14767"
3383,"1345972500","391.29001","391.29001","397.17001","397.17001","31969"
3384,"1346058900","405.98001","405.78","405.98001","405.78","37080"
3385,"1346145300","396.48001","396.48001","406.16","406.16","6119"
3386,"1346231700","406.31","406.31","407.07001","407.07001","556"
3387,"1346318100","412.5","405.82001","412.5","405.82001","25016"
3388,"1346577300","414.64999","411.85999","414.64999","411.85999","1641"
3389,"1346663700","415.76001","411.82001","415.76001","411.82001","14446"
3390,"1346750100","404.32999","404.32999","409.07001","409.07001","25918"
3391,"1346836500","405.91","405.91","407.35999","407.35999","4745"
3392,"1346922900","405.44","405.44","408.44","408.44","27821"
3393,"1347182100","409.19","407.89001","409.19","407.89001","2432"
3394,"1347268500","412.32999","407.63","412.32999","407.63","10297"
3395,"1347354900","411.81","411.81","412.48001","412.48001","3422"
3396,"1347441300","410","410","414.35001","414.35001","27249"
3397,"1347527700","428.48999","418.89001","428.48999","418.89001","1749"
3398,"1347786900","424.73001","420.82999","424.73001","420.82999","9856"
3399,"1347873300","412.51001","412.51001","422.25","422.25","1914"
3400,"1347959700","419.82001","419.82001","425.47","425.47","22291"
3401,"1348046100","422.48999","421.79001","422.48999","421.79001","20524"
3402,"1348132500","411.39001","411.39001","420.44","420.44","36049"
3403,"1348391700","406.89999","406.89999","415.17001","415.17001","34548"
3404,"1348478100","416.31","414.53","416.31","414.53","24382"
3405,"1348564500","409.84","409.84","414.07001","414.07001","18219"
3406,"1348650900","420.47","413.64999","420.47","413.64999","18127"
3407,"1348737300","424.45999","415.70001","424.45999","415.70001","36150"
3408,"1348996500","408.70001","408.70001","415.01001","415.01001","1302"
